,AccidentArea,Sex,Fault,PoliceReportFiled,WitnessPresent,AgentType,Make,MaritalStatus,PolicyType,VehiclePrice,Days_Policy_Accident,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,DriverRating,Deductible,Age,delay_weeks,FraudFound_P
13901,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,2.0,4.0,0.0,4.0,1.0,1.0,400.0,0.6951769896097211,0.6021396469418442,0
3132,1.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,5.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.8056538704844107,0.5611646959685037,0
1608,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,2.0,0.0,0.0,3.0,400.0,-0.8846449683841019,0.6021396469418442,0
2421,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,400.0,1.0111413812084857,0.5611646959685037,0
5777,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,3.0,0.0,0.0,2.0,400.0,-0.8056538704844107,-1.8563574114585832,0
2917,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.3234321291912575,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,400.0,-0.4896894788856461,0.5611646959685037,0
3973,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,400.0,0.5371947938103387,-1.4466079017251785,0
8130,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,3.0,0.0,0.0,1.0,400.0,-0.4896894788856461,0.5611646959685037,0
5564,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,0.0,6.0,2.0,4.0,1.0,3.0,400.0,-0.9636360662837931,0.6021396469418442,0
13888,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,2.0,0.0,0.0,3.0,400.0,2.5119722413026175,0.6021396469418442,0
10822,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,1.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.8846449683841019,0.6021396469418442,0
2676,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2649977300732862,1.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,400.0,-0.6476716746850284,0.6021396469418442,1
1871,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,1.0,4.0,1.0,7.0,0.0,0.0,0.0,2.0,400.0,2.196007849703853,0.5611646959685037,0
2836,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.3234321291912575,2.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,400.0,3.143901024500147,0.6840895488885251,0
2284,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.3234321291912575,1.0,4.0,3.0,5.0,0.0,0.0,0.0,4.0,400.0,-1.516573751581631,-1.8153824604852427,0
9639,0.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,0.36215059342369804,4.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,1.0111413812084857,0.5611646959685037,0
6041,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.3234321291912575,2.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,400.0,0.30022150011126536,0.6431145979151847,0
11630,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,0.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.2527161851865727,-1.8153824604852427,0
7497,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,5.0,3.0,0.0,0.0,4.0,400.0,-0.6476716746850284,-1.7744075095119023,1
9395,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,400.0,-0.33170728308626385,-1.6924576075652213,0
3938,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3234321291912575,3.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,400.0,0.37921259801095647,0.5611646959685037,1
7296,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.36215059342369804,1.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,400.0,-0.5686805767853373,0.6021396469418442,0
547,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,400.0,-1.1216182620831754,-1.7334325585385617,0
9915,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,2.0,4.0,3.0,6.0,1.0,0.0,0.0,1.0,400.0,-0.09473398938719041,0.6021396469418442,0
15294,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,2.0,4.0,1.0,7.0,3.0,0.0,0.0,2.0,400.0,1.0901324791081768,-1.7334325585385617,0
11146,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,2.0,4.0,0.0,7.0,3.0,0.0,0.0,1.0,400.0,0.8531591854091034,0.6021396469418442,0
12824,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.2649977300732862,5.0,4.0,1.0,6.0,1.0,0.0,0.0,2.0,400.0,0.14223930431188306,0.5611646959685037,1
14900,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,2.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,400.0,-0.4896894788856461,0.5611646959685037,0
4085,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,0.0,4.0,2.0,6.0,2.0,0.0,0.0,1.0,400.0,-0.8846449683841019,0.6021396469418442,0
711,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,3.0,0.0,0.0,4.0,400.0,0.8531591854091034,0.5611646959685037,0
9059,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,1.0,4.0,0.0,6.0,2.0,0.0,0.0,3.0,400.0,1.4850879686066325,0.5611646959685037,0
8124,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,2.0,0.0,0.0,2.0,400.0,1.3271057728072504,0.6021396469418442,0
2286,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,2.0,4.0,2.0,7.0,2.0,0.0,0.0,1.0,400.0,1.0111413812084857,0.5611646959685037,0
14107,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.3234321291912575,1.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,400.0,-0.8056538704844107,-1.6924576075652213,0
12074,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.022050716648291068,5.0,4.0,2.0,7.0,3.0,4.0,1.0,1.0,400.0,0.2212304022115742,-1.7334325585385617,0
3627,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,2.0,6.0,2.0,0.0,0.0,3.0,400.0,0.30022150011126536,-1.8153824604852427,0
12977,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,0.0,4.0,1.0,3.0,400.0,-1.1216182620831754,0.5611646959685037,0
7229,1.0,1.0,1.0,0.0,0.0,0.0,18.0,2.0,0.36215059342369804,5.0,4.0,2.0,5.0,3.0,0.0,0.0,4.0,400.0,-0.9636360662837931,-1.5695327546452,0
2359,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,1.0,4.0,2.0,3.0,3.0,0.0,0.0,3.0,400.0,-1.6745559473810134,0.5611646959685037,0
2250,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.022569557040015564,5.0,4.0,0.0,5.0,2.0,0.0,0.0,3.0,400.0,-1.0426271641834841,0.5611646959685037,0
15392,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,1.0,4.0,1.0,4.0,400.0,-0.09473398938719041,0.6021396469418442,0
4824,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,400.0,0.7741680875094122,0.5611646959685037,0
5125,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,400.0,-0.410698380985955,0.6021396469418442,0
2503,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,1.0,6.0,1.0,0.0,0.0,3.0,400.0,-0.8846449683841019,0.5611646959685037,0
9133,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,1.0,4.0,1.0,5.0,3.0,0.0,0.0,4.0,400.0,-0.4896894788856461,0.6021396469418442,0
13303,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,2.0,0.0,0.0,2.0,400.0,1.0111413812084857,0.5611646959685037,0
11092,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,3.0,0.0,0.0,4.0,400.0,-0.5686805767853373,0.6021396469418442,0
9669,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.36215059342369804,2.0,4.0,0.0,7.0,0.0,0.0,0.0,2.0,400.0,1.4060968707069414,-1.651482656591881,0
6159,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,3.0,0.0,0.0,4.0,400.0,-0.5686805767853373,0.5611646959685037,0
14705,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,400.0,-1.43758265368194,0.6021396469418442,0
8866,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.3234321291912575,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,400.0,-0.6476716746850284,0.5611646959685037,0
4451,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,0.0,4.0,0.0,7.0,2.0,4.0,1.0,1.0,400.0,0.14223930431188306,-1.6924576075652213,0
15258,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,1.0,0.0,0.0,3.0,400.0,0.9321502833087946,-1.8563574114585832,0
9673,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,3.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,400.0,-0.09473398938719041,0.5611646959685037,0
3288,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,1.0,0.0,0.0,4.0,400.0,0.06324820641219189,0.5611646959685037,0
799,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,3.0,0.0,0.0,4.0,400.0,0.2212304022115742,0.6021396469418442,0
109,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,1.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,400.0,-0.015742891487499255,0.5611646959685037,0
1383,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.022050716648291068,5.0,4.0,3.0,6.0,2.0,0.0,0.0,3.0,400.0,-0.9636360662837931,0.6431145979151847,0
10503,1.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,0.2649977300732862,5.0,4.0,0.0,6.0,3.0,0.0,0.0,3.0,400.0,0.30022150011126536,0.5611646959685037,0
11229,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,2.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.8846449683841019,0.6431145979151847,0
9451,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,2.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,400.0,0.45820369591064763,-1.5695327546452,0
13380,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,1.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,400.0,-1.1216182620831754,0.6021396469418442,0
14082,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36215059342369804,2.0,4.0,3.0,7.0,3.0,0.0,0.0,4.0,400.0,-0.17372508728688155,-1.6924576075652213,1
5589,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,2.0,7.0,3.0,0.0,0.0,1.0,400.0,0.7741680875094122,0.6021396469418442,0
6380,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,2.0,0.0,0.0,4.0,400.0,-0.7266627725847196,0.6021396469418442,0
11014,1.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.2649977300732862,2.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.8846449683841019,0.6021396469418442,0
8672,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,1.0,4.0,1.0,4.0,400.0,0.06324820641219189,0.5611646959685037,0
15298,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2649977300732862,3.0,4.0,3.0,5.0,2.0,0.0,0.0,4.0,400.0,2.9069277308010735,0.6431145979151847,0
12377,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.2649977300732862,1.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,400.0,-0.6476716746850284,0.6021396469418442,0
6885,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,1.0,4.0,2.0,6.0,0.0,0.0,0.0,4.0,400.0,0.7741680875094122,0.6021396469418442,0
4665,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,1.0,6.0,1.0,0.0,0.0,4.0,400.0,-0.09473398938719041,0.5611646959685037,1
12263,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,1.0,4.0,2.0,6.0,1.0,4.0,1.0,1.0,400.0,-0.33170728308626385,0.6021396469418442,0
4656,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.3234321291912575,2.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.410698380985955,0.6021396469418442,0
4878,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,0.0,4.0,1.0,7.0,0.0,0.0,2.0,4.0,400.0,0.6951769896097211,-1.7744075095119023,0
5792,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,0.0,0.0,0.0,4.0,400.0,0.6161858917100299,-1.7744075095119023,0
14755,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.2649977300732862,1.0,4.0,0.0,6.0,3.0,0.0,0.0,3.0,700.0,0.2212304022115742,0.5611646959685037,0
750,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.3234321291912575,1.0,4.0,2.0,6.0,2.0,0.0,0.0,2.0,400.0,-0.33170728308626385,0.6021396469418442,0
1522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3234321291912575,5.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.09473398938719041,0.6021396469418442,0
4130,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,2.0,3.0,0.0,3.0,500.0,-0.5686805767853373,0.5611646959685037,0
10920,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.3234321291912575,1.0,4.0,0.0,6.0,3.0,0.0,0.0,3.0,400.0,-0.410698380985955,0.6021396469418442,0
12681,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.3234321291912575,1.0,4.0,3.0,5.0,3.0,0.0,0.0,3.0,400.0,-0.6476716746850284,-1.6924576075652213,0
11802,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,400.0,0.30022150011126536,0.6021396469418442,0
1276,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,1.0,0.0,0.0,2.0,400.0,-0.8846449683841019,0.5611646959685037,0
11510,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,1.0,0.0,0.0,3.0,400.0,0.5371947938103387,-1.7744075095119023,0
4795,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,1.0,6.0,2.0,0.0,0.0,4.0,400.0,-0.9636360662837931,0.6021396469418442,0
167,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,0.0,5.0,1.0,0.0,0.0,4.0,400.0,-1.0426271641834841,0.5611646959685037,0
8951,1.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,400.0,-0.6476716746850284,0.5611646959685037,0
12719,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.36215059342369804,4.0,4.0,2.0,6.0,3.0,0.0,0.0,2.0,400.0,-0.7266627725847196,0.6021396469418442,0
1048,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.022569557040015564,5.0,4.0,1.0,6.0,0.0,0.0,0.0,3.0,400.0,0.6161858917100299,-1.7744075095119023,0
7841,1.0,0.0,1.0,1.0,0.0,0.0,17.0,1.0,0.36215059342369804,5.0,4.0,2.0,5.0,0.0,0.0,0.0,4.0,400.0,-0.8846449683841019,0.6021396469418442,0
2017,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,400.0,0.14223930431188306,0.5611646959685037,0
12062,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,0.0,7.0,1.0,0.0,0.0,3.0,400.0,1.8010523602053972,-1.8153824604852427,0
55,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,0.0,7.0,2.0,0.0,0.0,4.0,400.0,0.6951769896097211,0.5611646959685037,0
8675,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,400.0,0.37921259801095647,0.5611646959685037,0
1805,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.36215059342369804,1.0,4.0,0.0,5.0,3.0,4.0,1.0,3.0,400.0,1.5640790665063238,0.5611646959685037,0
10628,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,2.0,6.0,2.0,0.0,0.0,3.0,400.0,0.37921259801095647,0.5611646959685037,1
7943,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,2.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,1.0901324791081768,0.6021396469418442,0
4869,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,0.0,5.0,3.0,0.0,0.0,1.0,400.0,-0.410698380985955,-1.7334325585385617,0
10028,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,1.0,4.0,2.0,4.0,3.0,0.0,0.0,3.0,400.0,-1.1216182620831754,0.6021396469418442,0
5781,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.022569557040015564,5.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,400.0,-1.8325381431803958,0.5611646959685037,0
1376,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,2.0,7.0,2.0,0.0,0.0,2.0,400.0,1.8010523602053972,0.6021396469418442,0
8102,1.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,5.0,4.0,2.0,6.0,1.0,0.0,0.0,2.0,400.0,-0.5686805767853373,-1.7334325585385617,0
6008,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3234321291912575,1.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,400.0,-1.0426271641834841,-1.7334325585385617,0
2120,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,0.0,4.0,1.0,2.0,400.0,-1.1216182620831754,-1.8563574114585832,0
7960,1.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,2.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,400.0,-0.8056538704844107,0.5611646959685037,0
6396,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,400.0,-0.4896894788856461,0.5611646959685037,0
14689,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,400.0,-0.8056538704844107,0.5611646959685037,0
1192,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.2649977300732862,1.0,4.0,0.0,5.0,2.0,0.0,0.0,1.0,400.0,0.37921259801095647,0.6021396469418442,0
11249,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.2649977300732862,1.0,4.0,2.0,7.0,3.0,0.0,0.0,2.0,400.0,1.8010523602053972,0.6021396469418442,0
14310,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,400.0,0.6161858917100299,-1.6924576075652213,0
5574,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.36215059342369804,2.0,4.0,3.0,6.0,3.0,0.0,0.0,2.0,400.0,0.06324820641219189,0.6021396469418442,0
476,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.36215059342369804,1.0,4.0,2.0,4.0,0.0,0.0,0.0,3.0,400.0,-1.43758265368194,0.6021396469418442,0
15278,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.2649977300732862,2.0,4.0,1.0,6.0,1.0,0.0,0.0,3.0,400.0,-0.4896894788856461,0.5611646959685037,0
1170,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2649977300732862,2.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,400.0,1.169123577007868,0.5611646959685037,0
6405,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,400.0,0.06324820641219189,0.5611646959685037,0
13408,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2649977300732862,2.0,4.0,1.0,7.0,1.0,0.0,0.0,3.0,400.0,1.5640790665063238,0.5611646959685037,0
1074,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,400.0,0.8531591854091034,0.6021396469418442,0
2496,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.36215059342369804,2.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,400.0,-0.8056538704844107,-1.8563574114585832,0
3975,1.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.3234321291912575,2.0,4.0,1.0,5.0,3.0,0.0,0.0,2.0,400.0,-0.9636360662837931,0.6431145979151847,0
3079,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.36215059342369804,1.0,4.0,0.0,5.0,2.0,0.0,0.0,3.0,400.0,0.06324820641219189,0.5611646959685037,0
12864,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.2649977300732862,1.0,4.0,3.0,6.0,3.0,0.0,0.0,4.0,700.0,0.14223930431188306,0.6431145979151847,0
8513,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3234321291912575,1.0,4.0,3.0,6.0,1.0,0.0,0.0,2.0,400.0,-0.17372508728688155,0.6021396469418442,0
6646,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.3234321291912575,2.0,4.0,2.0,6.0,0.0,0.0,0.0,3.0,400.0,-0.015742891487499255,0.5611646959685037,0
13972,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.2649977300732862,1.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,400.0,-0.8056538704844107,0.5611646959685037,0
15162,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.36215059342369804,1.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,400.0,-1.3585915557822488,-1.8153824604852427,0
14509,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.022050716648291068,5.0,4.0,2.0,6.0,3.0,0.0,0.0,2.0,400.0,-0.2527161851865727,0.6021396469418442,0
6607,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,1.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,400.0,1.0901324791081768,-1.7334325585385617,0
5263,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.36215059342369804,1.0,4.0,2.0,5.0,2.0,0.0,0.0,2.0,400.0,-0.4896894788856461,0.6021396469418442,0
3916,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.36215059342369804,5.0,4.0,1.0,7.0,3.0,0.0,0.0,4.0,400.0,0.06324820641219189,0.5611646959685037,0
179,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.2649977300732862,1.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,400.0,1.0111413812084857,0.5611646959685037,0
9356,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,1.0,6.0,3.0,0.0,0.0,2.0,400.0,0.6951769896097211,-1.8153824604852427,0
14217,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,400.0,-0.410698380985955,0.5611646959685037,0
1458,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.36215059342369804,1.0,4.0,0.0,6.0,1.0,0.0,0.0,3.0,400.0,0.14223930431188306,-1.8563574114585832,0
3657,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.3234321291912575,5.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,700.0,-0.09473398938719041,-1.8563574114585832,0
3343,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3234321291912575,1.0,4.0,3.0,6.0,0.0,0.0,0.0,4.0,400.0,0.30022150011126536,-1.7334325585385617,0
4317,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3234321291912575,2.0,4.0,2.0,7.0,0.0,0.0,0.0,3.0,400.0,1.0901324791081768,0.5611646959685037,0
6019,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.3234321291912575,1.0,4.0,0.0,7.0,3.0,0.0,0.0,2.0,400.0,-0.17372508728688155,0.5611646959685037,0
